metadata: N/A
[1489240058.16, 2889.07]
[1489240058.43, 2852.94]
[1489240058.69, 2885.73]
[1489240058.96, 2882.4]
[1489240059.23, 2870.9]
[1489240059.5, 2880.24]
[1489240059.77, 2885.73]
[1489240060.04, 2877.82]
[1489240060.31, 2880.58]
[1489240060.57, 2899.94]
[1489240060.84, 2864.55]
[1489240061.11, 2911.56]
[1489240061.38, 2870.02]
[1489240061.65, 2881.2]
[1489240061.92, 2880.68]
[1489240062.19, 2854.17]
[1489240062.46, 2874.42]
[1489240062.72, 2844.77]
[1489240062.99, 2883.19]
[1489240063.26, 2902.24]
[1489240063.53, 2890.53]
[1489240063.8, 2837.57]
[1489240064.07, 2885.35]
[1489240064.34, 2862.32]
[1489240064.6, 2880.65]
[1489240064.87, 2870.27]
[1489240065.14, 2857.46]
[1489240065.41, 2856.56]
[1489240065.67, 2882.97]
[1489240065.94, 2873.57]
[1489240066.21, 2861.63]
[1489240066.48, 2874.87]
[1489240066.75, 2860.22]
[1489240067.02, 2858.44]
[1489240067.28, 2897.99]
[1489240067.55, 2892.31]
[1489240067.82, 2871.58]
[1489240068.09, 2873.19]
[1489240068.36, 2876.93]
[1489240068.63, 2863.65]
[1489240068.9, 2855.82]
[1489240069.16, 2883.07]
[1489240069.43, 2884.83]
[1489240069.7, 2877.36]
[1489240069.97, 2870.28]
[1489240070.24, 2881.84]
[1489240070.51, 2879.52]
[1489240070.78, 2880.31]
[1489240071.05, 2858.49]
[1489240071.31, 2891.48]
[1489240071.58, 2877.56]
[1489240071.85, 2900.89]
[1489240072.12, 2856.98]
[1489240072.39, 2864.39]
[1489240072.66, 2895.95]
[1489240072.93, 2865.15]
[1489240073.19, 2895.59]
[1489240073.46, 2872.23]
[1489240073.73, 2839.56]
[1489240074.0, 2907.35]
[1489240074.27, 2867.79]
[1489240074.54, 2880.77]
[1489240074.81, 2885.51]
[1489240075.07, 2856.54]
[1489240075.34, 2861.6]
[1489240075.61, 2875.44]
[1489240075.88, 2839.18]
[1489240076.15, 2860.35]
[1489240076.41, 2881.25]
[1489240076.68, 2855.49]
[1489240076.95, 2886.17]
[1489240077.22, 2872.04]
[1489240077.49, 2878.54]
[1489240077.76, 2877.05]
[1489240078.02, 2886.58]
[1489240078.29, 2907.12]
[1489240078.56, 2878.66]
[1489240078.83, 2862.15]
[1489240079.1, 2871.44]
[1489240079.37, 2872.07]
[1489240079.64, 2903.19]
[1489240079.91, 2889.09]
[1489240080.18, 2879.16]
[1489240080.45, 2882.02]
[1489240080.71, 2885.25]
[1489240080.98, 2868.63]
[1489240081.25, 2868.89]
[1489240081.52, 2873.19]
[1489240081.79, 2896.14]
[1489240082.06, 2916.07]
[1489240082.33, 2899.89]
[1489240082.6, 2901.54]
[1489240082.87, 2891.27]
[1489240083.14, 2866.69]
[1489240083.41, 2863.33]
[1489240083.67, 2852.59]
[1489240083.94, 2860.84]
[1489240084.21, 2867.91]
[1489240084.48, 2871.87]
[1489240084.75, 2887.12]
[1489240085.01, 2890.94]
[1489240085.28, 2873.28]
[1489240085.55, 2872.18]
[1489240085.82, 2887.87]
[1489240086.09, 2845.01]
[1489240086.36, 2887.89]
[1489240086.63, 2852.7]
[1489240086.89, 2883.03]
[1489240087.16, 2875.03]
[1489240087.43, 2892.69]
[1489240087.7, 2884.8]
[1489240087.97, 2920.04]
[1489240088.24, 2872.8]
[1489240088.51, 2900.68]
[1489240088.78, 2851.27]
[1489240089.05, 2858.99]
[1489240089.31, 2880.0]
[1489240089.58, 2830.3]
[1489240089.85, 2903.19]
[1489240090.12, 2869.86]
[1489240090.39, 2897.13]
[1489240090.66, 2892.04]
[1489240090.93, 2879.11]
[1489240091.19, 2911.28]
[1489240091.46, 2884.97]
[1489240091.73, 2860.19]
[1489240092.0, 2876.23]
[1489240092.27, 2887.77]
[1489240092.54, 2866.73]
[1489240092.81, 2871.26]
[1489240093.08, 2884.68]
[1489240093.34, 2855.82]
[1489240093.61, 2860.06]
[1489240093.88, 2871.06]
[1489240094.15, 2886.09]
[1489240094.42, 2922.88]
[1489240094.69, 2878.32]
[1489240094.96, 2886.58]
[1489240095.23, 2873.55]
[1489240095.49, 2855.57]
[1489240095.76, 2897.2]
[1489240096.03, 2865.0]
[1489240096.3, 2879.76]
[1489240096.57, 2882.28]
[1489240096.84, 2882.93]
[1489240097.11, 2855.68]
[1489240097.37, 2842.41]
[1489240097.64, 2883.72]
[1489240097.91, 2842.68]
[1489240098.18, 2875.28]
[1489240098.44, 2842.99]
[1489240098.71, 2873.7]
[1489240098.98, 2876.67]
[1489240099.25, 2893.34]
[1489240099.52, 2897.9]
[1489240099.79, 2894.59]
[1489240100.06, 2885.35]
[1489240100.33, 2912.3]
[1489240100.6, 2878.83]
[1489240100.87, 2853.47]
[1489240101.13, 2848.87]
[1489240101.4, 2891.18]
[1489240101.67, 2885.97]
[1489240101.94, 2882.06]
[1489240102.21, 2876.24]
[1489240102.48, 2853.08]
[1489240102.74, 2873.02]
[1489240103.01, 2892.66]
[1489240103.28, 2903.61]
[1489240103.55, 2877.44]
[1489240103.82, 2875.84]
[1489240104.09, 2885.83]
[1489240104.36, 2893.22]
[1489240104.63, 2863.04]
[1489240104.9, 2891.78]
[1489240105.16, 2885.11]
[1489240105.43, 2861.8]
[1489240105.7, 2890.96]
[1489240105.97, 2920.03]
[1489240106.24, 2863.81]
[1489240106.51, 2897.46]
[1489240106.78, 2879.69]
[1489240107.05, 2883.08]
[1489240107.32, 2904.3]
[1489240107.59, 2873.05]
[1489240107.86, 2854.36]
[1489240108.12, 2890.82]
[1489240108.39, 2911.14]
[1489240108.66, 2870.5]
[1489240108.93, 2874.34]
[1489240109.2, 2833.54]
[1489240109.47, 2901.83]
[1489240109.74, 2857.33]
[1489240110.0, 2861.43]
[1489240110.27, 2869.11]
[1489240110.54, 2893.36]
[1489240110.81, 2876.81]
[1489240111.08, 2880.29]
[1489240111.35, 2852.89]
[1489240111.61, 2915.4]
[1489240111.88, 2847.29]
[1489240112.15, 2872.49]
[1489240112.42, 2876.04]
[1489240112.69, 2886.62]
[1489240112.96, 2907.54]
[1489240113.23, 2882.9]
[1489240113.5, 2852.29]
[1489240113.76, 2885.23]
[1489240114.03, 2851.72]
[1489240114.3, 2870.83]
[1489240114.57, 2881.37]
[1489240114.84, 2866.23]
[1489240115.11, 2858.6]
[1489240115.37, 2874.0]
[1489240115.64, 2890.67]
[1489240115.91, 2909.32]
[1489240116.18, 2868.13]
[1489240116.45, 2900.97]
[1489240116.72, 2897.82]
[1489240116.99, 2864.46]
[1489240117.26, 2858.17]
[1489240117.52, 2921.3]
[1489240117.8, 2885.21]
[1489240118.07, 2881.63]
[1489240118.33, 2880.26]
[1489240118.6, 2863.0]
[1489240118.87, 2906.85]
[1489240119.14, 2875.01]
[1489240119.41, 2930.49]
[1489240119.68, 2885.88]
[1489240119.95, 2865.44]
[1489240120.22, 2911.14]
[1489240120.5, 2861.73]
[1489240120.77, 2894.27]
[1489240121.04, 2870.03]
[1489240121.3, 2889.76]
[1489240121.57, 2873.72]
[1489240121.84, 2847.86]
[1489240122.11, 2855.46]
[1489240122.38, 2876.91]
[1489240122.65, 2902.92]
[1489240122.92, 2887.72]
[1489240123.18, 2849.8]
[1489240123.45, 2889.77]
[1489240123.72, 2878.77]
[1489240123.99, 2843.03]
[1489240124.26, 2867.69]
[1489240124.52, 2894.99]
[1489240124.79, 2853.17]
[1489240125.06, 2842.25]
[1489240125.33, 2861.07]
[1489240125.6, 2873.72]
[1489240125.86, 2852.54]
[1489240126.13, 2862.15]
[1489240126.4, 2879.26]
[1489240126.67, 2858.56]
[1489240126.94, 2893.0]
[1489240127.2, 2878.89]
[1489240127.47, 2873.23]
[1489240127.74, 2875.2]
[1489240128.01, 2883.8]
[1489240128.28, 2877.44]
[1489240128.55, 2878.99]
[1489240128.82, 2870.31]
[1489240129.09, 2888.15]
[1489240129.35, 2874.12]
[1489240129.62, 2856.38]
[1489240129.89, 2872.92]
[1489240130.16, 2870.17]
[1489240130.43, 2887.05]
[1489240130.7, 2886.16]
[1489240130.97, 2881.97]
[1489240131.23, 2917.83]
[1489240131.51, 2870.76]
[1489240131.77, 2875.92]
[1489240132.04, 2864.57]
[1489240132.31, 2867.82]
[1489240132.58, 2894.25]
[1489240132.85, 2880.91]
[1489240133.12, 2853.09]
[1489240133.38, 2877.63]
[1489240133.65, 2879.38]
[1489240133.92, 2893.98]
[1489240134.19, 2900.58]
[1489240134.46, 2888.75]
[1489240134.73, 2892.74]
[1489240135.0, 2879.2]
[1489240135.27, 2874.38]
[1489240135.54, 2858.7]
[1489240135.8, 2888.66]
[1489240136.07, 2835.63]
[1489240136.34, 2850.66]
[1489240136.61, 2871.19]
[1489240136.88, 2891.83]
[1489240137.15, 2876.33]
[1489240137.41, 2861.53]
[1489240137.68, 2841.77]
[1489240137.95, 2875.44]
[1489240138.22, 2870.94]
[1489240138.48, 2881.33]
[1489240138.75, 2896.34]
[1489240139.02, 2849.71]
[1489240139.29, 2883.65]
[1489240139.56, 2878.08]
[1489240139.83, 2875.28]
[1489240140.1, 2843.79]
[1489240140.36, 2866.83]
[1489240140.63, 2860.43]
[1489240140.9, 2877.14]
[1489240141.17, 2863.52]
[1489240141.44, 2897.56]
[1489240141.71, 2875.23]
[1489240141.97, 2876.47]
[1489240142.24, 2881.76]
[1489240142.51, 2886.33]
[1489240142.78, 2847.42]
[1489240143.05, 2858.58]
[1489240143.32, 2894.95]
[1489240143.58, 2858.51]
[1489240143.85, 2882.07]
[1489240144.12, 2894.34]
[1489240144.39, 2888.92]
[1489240144.66, 2894.28]
[1489240144.93, 2864.67]
[1489240145.2, 2868.42]
[1489240145.47, 2871.39]
[1489240145.73, 2869.08]
[1489240146.0, 2873.31]
[1489240146.27, 2871.49]
[1489240146.54, 2893.26]
[1489240146.81, 2896.65]
[1489240147.08, 2872.69]
[1489240147.35, 2855.24]
[1489240147.61, 2883.91]
[1489240147.88, 2891.44]
[1489240148.15, 2887.61]
[1489240148.42, 2847.86]
[1489240148.69, 2869.21]
[1489240148.96, 2876.45]
[1489240149.23, 2876.53]
[1489240149.5, 2881.61]
[1489240149.76, 2879.23]
[1489240150.03, 2896.77]
[1489240150.3, 2867.86]
[1489240150.57, 2863.28]
[1489240150.84, 2869.42]
[1489240151.11, 2903.14]
[1489240151.38, 2867.38]
[1489240151.65, 2887.92]
[1489240151.91, 2883.51]
[1489240152.18, 2866.62]
[1489240152.45, 2880.17]
[1489240152.72, 2891.13]
[1489240152.99, 2890.02]
[1489240153.26, 2881.15]
[1489240153.53, 2863.14]
[1489240153.8, 2869.59]
[1489240154.06, 2858.0]
[1489240154.33, 2874.22]
[1489240154.6, 2898.37]
[1489240154.87, 2925.46]
[1489240155.14, 2881.89]
[1489240155.41, 2894.94]
[1489240155.68, 2862.42]
[1489240155.95, 2892.64]
[1489240156.22, 2885.42]
[1489240156.49, 2869.33]
[1489240156.76, 2887.17]
[1489240157.02, 2888.04]
[1489240157.29, 2874.55]
[1489240157.56, 2884.1]
[1489240157.83, 2867.22]
[1489240158.1, 2893.1]
[1489240158.37, 2879.65]
[1489240158.64, 2871.19]
[1489240158.91, 2857.79]
[1489240159.17, 2877.87]
[1489240159.44, 2890.69]
[1489240159.71, 2902.57]
[1489240159.98, 2888.51]
[1489240160.25, 2861.99]
[1489240160.52, 2883.41]
[1489240160.79, 2892.95]
[1489240161.06, 2896.91]
[1489240161.33, 2856.31]
[1489240161.59, 2873.36]
[1489240161.86, 2877.84]
[1489240162.13, 2871.1]
[1489240162.4, 2886.48]
[1489240162.67, 2878.53]
[1489240162.94, 2858.13]
[1489240163.2, 2872.4]
[1489240163.47, 2913.44]
[1489240163.74, 2858.67]
[1489240164.01, 2870.02]
[1489240164.28, 2864.94]
[1489240164.55, 2907.7]
[1489240164.82, 2853.83]
[1489240165.09, 2880.72]
[1489240165.35, 2901.1]
[1489240165.62, 2870.64]
[1489240165.89, 2906.92]
[1489240166.16, 2900.01]
[1489240166.43, 2921.62]
[1489240166.7, 2869.83]
[1489240166.97, 2889.67]
[1489240167.24, 2876.04]
[1489240167.51, 2880.19]
[1489240167.78, 2874.55]
[1489240168.05, 2873.88]
[1489240168.32, 2872.83]
[1489240168.58, 2885.33]
[1489240168.85, 2881.18]
[1489240169.12, 2857.55]
[1489240169.39, 2880.64]
[1489240169.66, 2874.32]
[1489240169.93, 2873.07]
[1489240170.2, 2854.14]
[1489240170.46, 2884.65]
[1489240170.73, 2854.56]
[1489240171.0, 2866.06]
[1489240171.27, 2894.68]
[1489240171.54, 2877.15]
[1489240171.81, 2859.39]
[1489240172.07, 2873.45]
[1489240172.34, 2854.53]
[1489240172.61, 2888.92]
[1489240172.88, 2888.44]
[1489240173.15, 2854.99]
[1489240173.42, 2869.49]
[1489240173.68, 2855.65]
[1489240173.95, 2870.19]
[1489240174.22, 2876.16]
[1489240174.49, 2897.85]
[1489240174.76, 2919.12]
[1489240175.03, 2870.86]
[1489240175.3, 2872.65]
[1489240175.57, 2863.02]
[1489240175.83, 2879.56]
[1489240176.1, 2861.05]
[1489240176.37, 2869.32]
[1489240176.64, 2879.78]
[1489240176.91, 2894.94]
[1489240177.18, 2888.25]
[1489240177.45, 2894.59]
[1489240177.71, 2901.55]
[1489240177.98, 2869.35]
[1489240178.25, 2860.36]
[1489240178.52, 2881.23]
[1489240178.79, 2894.63]
[1489240179.06, 2883.33]
[1489240179.33, 2865.09]
[1489240179.6, 2891.37]
[1489240179.87, 2864.87]
[1489240180.13, 2887.65]
[1489240180.4, 2868.07]
[1489240180.67, 2910.59]
[1489240180.94, 2892.49]
[1489240181.21, 2862.49]
[1489240181.48, 2885.55]
[1489240181.75, 2894.27]
[1489240182.02, 2895.73]
[1489240182.29, 2866.04]
[1489240182.55, 2905.5]
[1489240182.83, 2867.96]
[1489240183.09, 2885.76]
[1489240183.36, 2900.7]
[1489240183.63, 2847.24]
[1489240183.9, 2886.78]
[1489240184.17, 2883.43]
[1489240184.44, 2882.81]
[1489240184.71, 2872.56]
[1489240184.97, 2884.03]
[1489240185.24, 2882.28]
[1489240185.51, 2877.14]
[1489240185.78, 2875.39]
[1489240186.05, 2863.49]
[1489240186.32, 2885.21]
[1489240186.59, 2856.02]
[1489240186.85, 2885.71]
[1489240187.12, 2862.23]
[1489240187.39, 2891.66]
[1489240187.66, 2871.1]
[1489240187.93, 2895.31]
[1489240188.2, 2908.24]
[1489240188.47, 2878.03]
[1489240188.74, 2896.61]
[1489240189.01, 2895.25]
[1489240189.28, 2869.69]
[1489240189.54, 2871.44]
[1489240189.81, 2854.63]
[1489240190.08, 2890.8]
[1489240190.35, 2885.18]
[1489240190.62, 2888.38]
[1489240190.89, 2882.25]
[1489240191.16, 2877.65]
[1489240191.43, 2836.54]
[1489240191.69, 2862.35]
[1489240191.96, 2876.06]
[1489240192.23, 2866.5]
[1489240192.5, 2878.24]
[1489240192.76, 2893.43]
[1489240193.03, 2893.94]
[1489240193.3, 2874.49]
[1489240193.57, 2884.82]
[1489240193.84, 2875.37]
[1489240194.11, 2873.7]
[1489240194.38, 2873.88]
[1489240194.65, 2874.71]
[1489240194.92, 2906.39]
[1489240195.19, 2877.62]
[1489240195.45, 2846.03]
[1489240195.72, 2856.88]
[1489240195.99, 2847.05]
[1489240196.26, 2845.01]
[1489240196.52, 2884.39]
[1489240196.79, 2870.38]
[1489240197.06, 2875.85]
[1489240197.33, 2879.0]
[1489240197.6, 2840.09]
[1489240197.86, 2877.27]
[1489240198.13, 2857.5]
[1489240198.4, 2871.78]
[1489240198.67, 2921.47]
[1489240198.94, 2851.74]
[1489240199.21, 2853.09]
[1489240199.47, 2882.95]
[1489240199.74, 2884.48]
[1489240200.01, 2885.59]
[1489240200.28, 2868.85]
[1489240200.55, 2874.08]
[1489240200.82, 2850.5]
[1489240201.08, 2891.18]
[1489240201.35, 2883.14]
[1489240201.62, 2884.17]
[1489240201.89, 2894.15]
[1489240202.16, 2888.49]
[1489240202.43, 2877.48]
[1489240202.7, 2890.44]
[1489240202.97, 2862.1]
[1489240203.24, 2855.34]
[1489240203.5, 2911.23]
[1489240203.77, 2888.66]
[1489240204.04, 2879.13]
[1489240204.31, 2859.49]
[1489240204.58, 2860.38]
[1489240204.85, 2867.96]
[1489240205.12, 2881.03]
[1489240205.38, 2862.33]
[1489240205.65, 2885.74]
[1489240205.92, 2871.05]
[1489240206.19, 2877.7]
[1489240206.46, 2874.58]
[1489240206.73, 2874.54]
[1489240206.99, 2851.72]
[1489240207.26, 2882.99]
[1489240207.53, 2862.8]
[1489240207.8, 2887.34]
[1489240208.07, 2888.16]
[1489240208.34, 2863.64]
[1489240208.6, 2881.94]
[1489240208.87, 2867.27]
[1489240209.14, 2884.7]
[1489240209.41, 2860.67]
[1489240209.68, 2878.56]
[1489240209.95, 2886.05]
[1489240210.22, 2893.05]
[1489240210.49, 2907.34]
[1489240210.76, 2885.78]
[1489240211.03, 2899.07]
[1489240211.3, 2908.52]
[1489240211.57, 2873.31]
[1489240211.83, 2861.82]
[1489240212.1, 2883.2]
[1489240212.37, 2862.59]
[1489240212.64, 2860.33]
[1489240212.91, 2885.98]
[1489240213.18, 2880.91]
[1489240213.44, 2877.61]
[1489240213.71, 2856.49]
[1489240213.98, 2886.43]
[1489240214.25, 2898.93]
[1489240214.52, 2886.89]
[1489240214.79, 2858.25]
[1489240215.06, 2849.87]
[1489240215.32, 2887.73]
[1489240215.59, 2859.46]
[1489240215.86, 2860.98]
[1489240216.13, 2863.43]
[1489240216.4, 2880.69]
[1489240216.66, 2883.05]
[1489240216.93, 2858.1]
[1489240217.2, 2867.64]
[1489240217.47, 2878.59]
[1489240217.74, 2883.96]
[1489240218.01, 2873.14]
[1489240218.27, 2893.55]
[1489240218.54, 2893.36]
[1489240218.81, 2842.6]
[1489240219.08, 2855.13]
[1489240219.35, 2873.57]
[1489240219.62, 2867.05]
[1489240219.88, 2864.03]
[1489240220.15, 2874.49]
[1489240220.42, 2870.07]
[1489240220.69, 2886.5]
[1489240220.96, 2890.51]
[1489240221.23, 2879.54]
[1489240221.5, 2886.16]
[1489240221.76, 2858.51]
[1489240222.03, 2897.89]
[1489240222.3, 2904.25]
[1489240222.57, 2866.9]
[1489240222.84, 2897.97]
[1489240223.11, 2842.27]
[1489240223.38, 2860.78]
[1489240223.64, 2866.03]
[1489240223.91, 2865.4]
[1489240224.18, 2861.7]
[1489240224.45, 2912.41]
[1489240224.72, 2842.39]
[1489240224.99, 2889.33]
[1489240225.25, 2879.57]
[1489240225.52, 2874.53]
[1489240225.79, 2884.78]
[1489240226.06, 2888.42]
[1489240226.33, 2881.42]
[1489240226.6, 2902.93]
[1489240226.87, 2896.24]
[1489240227.14, 2872.08]
[1489240227.41, 2892.0]
[1489240227.68, 2866.91]
[1489240227.94, 2882.95]
[1489240228.21, 2881.87]
[1489240228.48, 2878.33]
[1489240228.75, 2880.31]
[1489240229.02, 2887.97]
[1489240229.29, 2896.59]
[1489240229.56, 2891.97]
[1489240229.83, 2865.13]
[1489240230.1, 2870.27]
[1489240230.36, 2892.19]
[1489240230.63, 2894.17]
[1489240230.9, 2872.87]
[1489240231.17, 2886.98]
[1489240231.44, 2903.79]
[1489240231.71, 2882.81]
[1489240231.98, 2867.36]
[1489240232.25, 2854.41]
[1489240232.52, 2884.58]
[1489240232.78, 2884.58]
[1489240233.05, 2895.16]
[1489240233.32, 2874.31]
[1489240233.59, 2849.87]
[1489240233.86, 2866.23]
[1489240234.13, 2913.73]
[1489240234.4, 2896.45]
[1489240234.67, 2865.01]
[1489240234.94, 2887.08]
[1489240235.2, 2894.32]
[1489240235.47, 2875.56]
[1489240235.74, 2879.76]
[1489240236.01, 2887.32]
[1489240236.28, 2858.65]
[1489240236.55, 2877.02]
[1489240236.82, 2874.17]
[1489240237.09, 2877.41]
[1489240237.35, 2863.36]
[1489240237.62, 2893.82]
[1489240237.89, 2910.23]
[1489240238.16, 2876.6]
[1489240238.43, 2894.4]
[1489240238.7, 2869.25]
[1489240238.97, 2880.24]
[1489240239.24, 2918.18]
[1489240239.51, 2850.84]
[1489240239.78, 2902.67]
[1489240240.05, 2891.97]
[1489240240.31, 2864.8]
[1489240240.58, 2866.38]
[1489240240.85, 2896.75]
[1489240241.12, 2898.33]
[1489240241.39, 2876.18]
[1489240241.66, 2911.79]
[1489240241.93, 2873.01]
[1489240242.2, 2881.59]
[1489240242.47, 2862.04]
[1489240242.73, 2889.41]
[1489240243.0, 2852.39]
[1489240243.27, 2893.81]
[1489240243.54, 2874.51]
[1489240243.81, 2855.24]
[1489240244.08, 2889.84]
[1489240244.35, 2864.39]
[1489240244.61, 2882.37]
[1489240244.88, 2884.24]
[1489240245.15, 2863.79]
[1489240245.42, 2867.62]
[1489240245.69, 2850.79]
[1489240245.95, 2850.38]
[1489240246.22, 2868.47]
[1489240246.49, 2915.22]
[1489240246.76, 2891.68]
[1489240247.03, 2867.43]
[1489240247.3, 2884.89]
[1489240247.57, 2867.58]
[1489240247.84, 2894.75]
[1489240248.1, 2902.79]
[1489240248.38, 2873.65]
[1489240248.64, 2866.54]
[1489240248.91, 2898.57]
[1489240249.18, 2879.18]
[1489240249.45, 2868.3]
[1489240249.72, 2875.5]
[1489240249.99, 2923.97]
[1489240250.26, 2868.75]
[1489240250.53, 2939.97]
[1489240250.8, 2855.71]
[1489240251.07, 2915.67]
[1489240251.34, 2863.6]
[1489240251.6, 2863.72]
[1489240251.87, 2893.58]
[1489240252.14, 2876.28]
[1489240252.41, 2916.67]
[1489240252.68, 2880.1]
[1489240252.95, 2879.16]
[1489240253.22, 2840.67]
[1489240253.49, 2867.34]
[1489240253.75, 2887.55]
[1489240254.02, 2874.27]
[1489240254.29, 2870.52]
[1489240254.56, 2854.03]
[1489240254.83, 2857.22]
[1489240255.09, 2886.22]
[1489240255.36, 2868.83]
[1489240255.63, 2875.28]
[1489240255.9, 2861.31]
[1489240256.17, 2894.49]
[1489240256.44, 2891.78]
[1489240256.71, 2866.79]
[1489240256.97, 2861.79]
[1489240257.24, 2823.56]
[1489240257.51, 2834.19]
[1489240257.77, 2848.3]
[1489240258.04, 2893.29]
[1489240258.31, 2872.43]
[1489240258.58, 2891.87]
[1489240258.85, 2844.24]
[1489240259.11, 2890.82]
[1489240259.38, 2857.66]
[1489240259.65, 2876.71]
[1489240259.92, 2882.76]
[1489240260.19, 2886.53]
[1489240260.46, 2874.42]
[1489240260.73, 2834.52]
[1489240260.99, 2890.02]
[1489240261.26, 2860.49]
[1489240261.53, 2884.36]
[1489240261.8, 2859.4]
[1489240262.07, 2855.65]
[1489240262.33, 2853.49]
[1489240262.6, 2879.88]
[1489240262.87, 2855.73]
[1489240263.14, 2858.24]
[1489240263.4, 2893.61]
[1489240263.67, 2851.29]
[1489240263.94, 2877.14]
[1489240264.21, 2852.92]
[1489240264.48, 2876.09]
[1489240264.75, 2895.18]
[1489240265.02, 2866.23]
[1489240265.28, 2854.48]
[1489240265.55, 2866.69]
[1489240265.82, 2839.16]
[1489240266.09, 2870.72]
[1489240266.35, 2850.98]
[1489240266.62, 2892.08]
[1489240266.89, 2919.0]
[1489240267.16, 2871.27]
[1489240267.43, 2890.79]
[1489240267.7, 2874.63]
[1489240267.97, 2849.63]
[1489240268.23, 2885.28]
[1489240268.5, 2913.58]
[1489240268.77, 2880.7]
[1489240269.04, 2878.39]
[1489240269.31, 2886.63]
[1489240269.58, 2870.62]
[1489240269.85, 2853.91]
[1489240270.12, 2883.14]
[1489240270.39, 2876.81]
[1489240270.65, 2872.4]
[1489240270.92, 2856.74]
[1489240271.19, 2892.04]
[1489240271.46, 2881.03]
[1489240271.73, 2870.27]
[1489240272.0, 2858.92]
[1489240272.26, 2876.81]
[1489240272.53, 2824.65]
[1489240272.8, 2856.11]
[1489240273.07, 2873.86]
[1489240273.33, 2883.34]
[1489240273.6, 2857.48]
[1489240273.87, 2891.8]
[1489240274.14, 2874.85]
[1489240274.41, 2878.37]
[1489240274.68, 2863.78]
[1489240274.95, 2893.56]
[1489240275.21, 2916.0]
[1489240275.49, 2884.53]
[1489240275.75, 2879.47]
[1489240276.02, 2886.19]
[1489240276.29, 2902.4]
[1489240276.56, 2892.93]
[1489240276.83, 2875.52]
[1489240277.1, 2907.64]
[1489240277.37, 2867.63]
[1489240277.64, 2885.13]
[1489240277.91, 2891.48]
[1489240278.18, 2885.47]
[1489240278.45, 2888.44]
[1489240278.72, 2870.77]
[1489240278.98, 2862.11]
[1489240279.25, 2863.05]
[1489240279.52, 2862.66]
[1489240279.79, 2875.39]
[1489240280.06, 2879.12]
[1489240280.33, 2925.67]
[1489240280.6, 2870.33]
[1489240280.86, 2873.6]
[1489240281.13, 2863.07]
[1489240281.4, 2889.38]
[1489240281.67, 2882.05]
[1489240281.94, 2877.2]
[1489240282.21, 2885.73]
[1489240282.48, 2859.72]
[1489240282.74, 2880.84]
[1489240283.01, 2858.08]
[1489240283.28, 2898.71]
[1489240283.55, 2881.9]
[1489240283.82, 2883.55]
[1489240284.09, 2868.3]
[1489240284.36, 2876.57]
[1489240284.63, 2872.02]
[1489240284.89, 2876.98]
[1489240285.16, 2860.89]
[1489240285.43, 2881.95]
[1489240285.7, 2864.99]
[1489240285.97, 2889.86]
[1489240286.24, 2879.86]
[1489240286.51, 2894.24]
[1489240286.77, 2930.11]
[1489240287.05, 2916.02]
[1489240287.32, 2893.14]
[1489240287.59, 2868.08]
[1489240287.85, 2871.7]
[1489240288.12, 2883.76]
[1489240288.39, 2910.08]
[1489240288.66, 2846.17]
[1489240288.93, 2887.65]
[1489240289.2, 2873.64]
[1489240289.47, 2903.6]
[1489240289.74, 2851.51]
[1489240290.0, 2893.63]
[1489240290.27, 2898.11]
[1489240290.54, 2844.79]
[1489240290.81, 2837.53]
[1489240291.08, 2863.06]
[1489240291.34, 2887.46]
[1489240291.61, 2871.82]
[1489240291.88, 2889.52]
[1489240292.15, 2877.24]
[1489240292.42, 2878.05]
[1489240292.69, 2895.18]
[1489240292.96, 2876.71]
[1489240293.23, 2889.41]
[1489240293.5, 2889.43]
[1489240293.77, 2886.21]
[1489240294.03, 2872.92]
[1489240294.3, 2870.72]
[1489240294.57, 2857.89]
[1489240294.84, 2881.8]
[1489240295.11, 2901.01]
[1489240295.38, 2853.69]
[1489240295.65, 2895.18]
[1489240295.91, 2901.02]
[1489240296.18, 2890.07]
[1489240296.45, 2888.87]
[1489240296.72, 2869.81]
[1489240296.99, 2883.53]
[1489240297.26, 2897.85]
[1489240297.53, 2888.14]
[1489240297.8, 2850.37]
[1489240298.07, 2888.44]
[1489240298.34, 2856.51]
[1489240298.6, 2855.27]
[1489240298.87, 2880.34]
[1489240299.14, 2848.89]
[1489240299.41, 2870.58]
[1489240299.67, 2887.36]
[1489240299.94, 2890.1]
[1489240300.21, 2874.92]
[1489240300.48, 2882.84]
[1489240300.75, 2901.68]
[1489240301.02, 2883.88]
[1489240301.29, 2854.17]
[1489240301.56, 2896.65]
[1489240301.83, 2859.5]
[1489240302.09, 2864.07]
[1489240302.37, 2904.02]
[1489240302.64, 2876.72]
[1489240302.91, 2870.05]
[1489240303.17, 2825.73]
[1489240303.44, 2877.46]
[1489240303.71, 2866.18]
[1489240303.98, 2872.5]
[1489240304.25, 2840.06]
[1489240304.51, 2889.0]
[1489240304.78, 2875.45]
[1489240305.05, 2890.84]
[1489240305.32, 2895.06]
[1489240305.59, 2877.96]
[1489240305.86, 2887.26]
[1489240306.13, 2891.18]
[1489240306.4, 2855.85]
[1489240306.66, 2889.59]
[1489240306.93, 2886.98]
[1489240307.2, 2866.88]
[1489240307.47, 2870.86]
[1489240307.74, 2891.4]
[1489240308.01, 2913.73]
[1489240308.28, 2887.17]
